290	ὑπάρξειεν ἄν Ηι6. 1167a23. — ἀγνοȣ́ντως τβ9. 114b10.
291	ἄγνοια, opp ἐπιστήμη Αβ21. 66b26. γ12. 77b18. Μλ10.
292	1075b23. cf Ζιγ2. 511b13. διὰ τὸ φεύγειν τὴν ἄγνοιαν ἐφι-
293	λοσόφησαν ΜΑ2. 982b20. opp σύνεσις ψα5. 410b2. ἐξ
294	ἀγνοίας εἰς γνῶσιν μεταβολή πο11. 1452a30. παρὰ τὴν τȣ́-
295	των γνῶσιν ἢ ἄγνοιαν πο19. 1456b13. ἀγνοίας φθορὰ ἀνά-
296	μνησις ϗ̀ μάθησις μκ2. 465a22. ἄγνοια, dist ψεῦδος, ἀπάτη
297	Μθ10. 1052a2. ἄγνοια κατ᾽ ἀπόφασιν, κατὰ διάθεσιν Αγ16.
298	79b23 Wz, cf 12. 77b18. τζ 9. 148a5. τȣτων εὐίατος ἡ
299	ἄγνοια Μγ5. 1009a19. ἄγνοια φυσική ημα34. 1195a38.
300	ὁμοίως ἐπὶ τῶν ἄλλων ἀγνοιῶν ημα34. 1195a35. — ἄγνοια
301	ἐλέγχȣ, παραλογισμοὶ παρα τὴν τȣ͂ ἐλέγχȣ ἄγνοιαν τι5. 166
302	b24, 167a21-35. 6. 168a18sqq, b15. — ὁ μέλλων ποιεῖν τι
303	τῶν ἀνηκέστων δι ἄγνοιαν πο14. 1453b35. τὸ δι' ἄγνοιαν
304	πράττειν, dist ἀγνοȣ͂ντα πράττειν Ηγ2. 1110b25. ε10. 1136
305	a6-9. τὸ μετ' ἀγνοίας Ηε10. 1135b12. (μετ᾽ ἀγνοίας τῶν
306	οἰκείων κακῶν ἀλυπότατος ὁ βίος f 40. 1481b11). τὸ δι'
307	ἄγνοιαν πότε ἀκȣσιον Ηγ2. 1110b18. ηεβ9. cf ημα34. 1195
308	a26. ἄγνοια ἡ ἐν τῇ προαιρέσει, ἡ καθόλȣ, ἡ καθ' ἕκαστα
309	Ηγ2. 1110b31. — ἡ δι’ ἀπειρίαν ϗ̀ ἄγνοιαν ἀνδρεία ηεγ1.
310	1229a16,b26.
311	ἀγνοȣ́ντως v ἀγνοεῖν.
312	ἀγνός. Ἀρτεμις ἁγνή (Hom υ 71) πι36. 894b34. μακάρων
313	θέμις ἀγνή1624. 1583a26. ἀγνὲ θεῶν πρέσβισθ ἑκατηβόλς
314	f 621. 1583a2.
315	ἄγνος, ἀφ’ ὧν φέρȣσι μέλιτται Ζιι40. 627a9. ἄγνοι ϗ̀ βάτοι
316	φτα4. 819b8 (Vitex Agnus castus L).
317	Ἀγνων. Θηραμένης ὁ Ἀγνωνος f 370. 1540a6.
318	ἀγνώς act τῶν λόγων τι22. 178a26. — pass ἀγνῶτες ἀλλή-
319	λοις 1ε11. 1313b5. αγνῶτες, opp γνώριμοι, συνήθεις, sn
320	οἱ ἄπωθεν, ἀσυνήθεις Πη7. 1327b40. Ρβ6. 1384b25. Ηδ12.
321	1126b25. ὁ ἀγνώς, opp ὁ πάλαι φίλος ηεη2. 1237b40.
322	εὔνοια γίνεται ϗ̀ πρὸς ἀγνῶτας (cf θ2. 1155b35, an ἀγνῶτας
323	active accipiendum est?) ϗ̀ λανθάνȣσα Ηι5. 1166b36. —
324	αἱ μὲν γλῶτται ἀγνῶτες, τὰ δὲ κύρια ἴσμεν Ργ10. 1410b22.
325	ἄγνωστος ἡ ὕλη καθ' αὑτήν Μζ10. 1036a9. ἄγνωστον ξ5.
326	979a12. ἄγνωστον τὸ ἄπειρον Ργ8. 1408b27. ἐπιστητὸν τὸ
327	ἄγνωστον ὅτι ἄγνωστον Ρβ24. 1402a6. ἄγνωστοι ἀρχαί,
328	ie ἀναπόδεικτοι Αγ3. 72b12. — ἄγνωστα, opp γνώριμα διὰ
329	συνήθειαν Ζια16. 494b22, 21. — ἀγνωστότερον, opp πιστό-
330	τερον, γνωριμώτερον (cf s h v) Αβ16. 64b31. τε2. 129b6 sqq.
331	διὰ τὴν ἀσυνήθειαν ἀγνωστότερα ϗ̀ ξενικώτερα Μα3. 995a2.
332	ἀγνωστότερα ὀνόματα τζ11. 149a5. ἄγνωστον ὄνομα Μζ15.
333	1040a11.
334	ἀγόνατοι οἱ κύαμοι f 190. 1512a8.
335	ἀγονία. ἵππος, ὄνος εὐφυεῖς πρὸς τὴν ἀγονίαν Ζγβ8. 748b8.
336	τῆς ἀγονίας αἴτια Ζγβ7. 746b20, 25, 29, 31. δ2. 767a27.
337	λέοντος ἀγονίας τῆς ὕστερον τί τὸ αἴτιον Ζγγ1. 750a31.
338	ἀγονία τίς ἰατή, τίς ἀνίατος Ζγβ7. 746b20.
339	ἄγονος vel cum gen coniungitur vel absol ponitur, Σικελία
340	ἄγονος λαγῶν f 527. 1565a7. ἡ ὁμίχλη ἀναθυμίασις ἄγονος
341	ὕδατος κ4. 394a20. ἡ ὁμίχλη νεφέλη ἄγονος μα9. 346b35.
342	ἄγονα σπερματικῆς ἐκκρίσεως ἀμφότερα (γυναῖκες ϗ̀ παιδία)
343	Ζγε3. 784a5. — ἄγονος, i e ȣ̓κ ἔχων σπέρμα: οἱ ἄγονοι, οἷον
344	παῖδες ϗ̀ γυναῖκες ϗ̀ οἱ ἤδη γέροντες ϗ̀ οἱ εὐνȣ͂χοι (ὀξὺ φθέγ-
345	γονται) πια16. 900b15. 34. 903a27. ι37. 895a1. — σπέρμα
346	ἄγονον, opp γόνιμον Ζικ 6. 637b34. διὰ τί ἄγονόν ποτε τὸ
347	σπέρμα Ζγα18. 725b15. τὸ ἄγονον σπέρμα λεπτόν, ψυχρόν,
348	ἐν ὕδατι διαχεῖται Ζιγ22. 523a25. η1. 582a30. Ζγβ7. 741
349	a4. τὸ πρῶτον σπέρμα ἄγονον, διὰ τί Ζιε14. 544b15. η1.
350	582a17. Ζγβ4. 739a10, 26. ἀγονώτερα τὰ πιμελώδη ϗ̀
351	ἄρρενα ϗ̀ θήλεα, διὰ τί Ζιγ18. 520b6. Ζγα18. 726a3. Ζμβ5.
352	651b13. ἄγονοι τίνες ϗ̀ διὰ τί Ζιγ11. 518b3. η1. 581b22.
353	Ζγα7. 718a23. ϗ̀ τοῖς ἀγόνοις ἀνδράσι γίνεται ἠδονή (ἐν τῇ
354	συνȣσίᾳ) Ζγα20. 728a13. ἐξ ἀγόνων γίνονταί τινες γόνιμοι
355	Ζγα18. 723a27. ἡ γυνὴ ὥσπερ ἄρρεν ἄγονον Ζγα20. 728
356	a18. — ἄγονοι ἵπποι, ὄνοι Ζιζ22. 576a5. 23. 577b13. Ζγβ8.
357	748b7, ὀρεῖς, ἡμίονοι Ζγβ7. 746b14 sqq. 8. 747a25 sqq,
358	λέοντες Ζιζ31. 579b11. ὀρνίθων ᾠὰ ἄγονα, ὑπηνέμια Ζιζ3.
359	562a22. 21. 539a32. ὀρνίθων ϗ̀ ἰχθύων τίνα ᾠὰ ἄγονα
360	Ζγγ5. 756a18. α21. 730a21. Ζιζ14. 568b8. τῶν ἐντόμων
361	ἔνια ὅλως ἄγονά ἐστιν Ζγβ1. 732b9.
362	ἀγορά. περὶ τὴν ἀγορὰν ϗ̀ τὸ ἄστυ κυλίεσθαι Πζ4. 1319a29.
363	μέχρι ἀγορᾶς πληθυȣσης Ζι32. 619a16. κλέψαι ἐκ παλαί-
364	στρας ἢ ἐξ ἀγορᾶς πκθ14. 952a18. ἀγορὰ ἀναγκαία, ἐλευ-
365	θέρα Πη12. 1331a31, b1, 11. οἱ παρέχοντες σφᾶς αὐτȣ̀ς πᾶ-
366	σιν ἀγοράν Πη6. 1327a29. — τὰ περὶ τὴν ἀγορὰν συμβόλαια
367	Πδ15. 1300b11. τὸν δέκα ἐτῶν μὴ ἀπεσχημένον ἀγορᾶς
368	Πγ5. 1278a26. χρηματιστικαὶ τέχναι αἱ πρὸς τὰς ἀγοράς
369	(ἀγοράσεις ci Sylb) ηεα4. 1215a31. — συναγοράσαι ἔλαιον
370	ϗ̀ οινον ϗ̀ τὴν ἄλλην ἀγοράν οβ1347b6, 10.
371	ἀγοράζειν βραχέος οβ1346 b8. παρά τινος οβ1347b12. ἀγο-
372	ράσαι Φβ4. 196a5.
373	ραῖον (δήμȣ εἶδος) τὸ περὶ ὠνὴν ϗ̀ πρᾶσιν διατρῖβον Πδ4.
374	1291b19, a4. πλῆθος ἀνθρώπων ἀγορίων, βαναύσων Πζ4.
375	1319a28. πλῆθος γεωργικόν, βάναυσον, ἀγοραῖον, θητικόν
376	Πζ7. 1321a6. δῆμος γεωργικός, ἀγοραῖος, βάναυσος Πδ3.
377	1289b33. ἀγοραῖος ὄχλος Πζ4. 1319a36. τȣς ναυκληρȣ͂ντας
378	τῶν ἀγοραίων προτιμᾶν ρ3. 1424a29. τέποι ἀγοραῖοι οβ1346
379	b19. ἀγοραῖα τέλη οβ1346a2. βίος ἀγοραῖος, βάναυσος Πη9.
380	1328b39. φιλία πάμπαν ἀγοραία, ἀγοραίων Ηθ15. 1162
381	b26. 7. 1158a21.
382	ἀγορανομία, coni ἀστυνομία Πη12. 1331b9.
383	ἀγορανομικὰ ϗ̀ ἀστυνομικά (Plat rep IV 4251) Πβ5
384	1264a31.
385	ἀγορανόμος, coni ἀστυνόμος Πδ15. 1299b17. ζ8. 1322
386	a14. def f 409. 1546a43.
387	ἀγόρασμα. ἀποστέλλειν τινὰ ἐπ᾽ ἀγόρασμά τι οβ1352b4.
388	ἀγοραστής οβ1352b6.
389	ἀγορεύειν. οἱ νόμοι οὕτως ἀγορεύȣσι Ρα1. 1354a22. οἱ νόμοι
390	ἀγορεύȣσι περί τινος Ρα13. 1374a20. Ηε3. 1129b14. κα-
391	κῶς ἀγορεύειν τινά f 378. 1541a8.
392	ἄγος. ὅθεν τὸ ἄγος συνέβη τοῖς Συβαρίταις Πε3. 1303a30.
393	ἀγράμματος. δηλȣσί τι ϗ̀ οἱ ἀγράμματοι ψόφοι, οἷον θη-
394	ρίων, ὦν ȣ̓δέν ἐστιν ὄνομα ε1. 16a29. ζῷα ἀγράμματα,
395	opp διάλεκτον ἔχοντα Ζια1. 488a33, opp γράμματα φθέγ-
396	γεσθαι Ζιβ12. 504b2.
397	ἀγραυλεῖν. οἱ ἀγραυλȣ͂ντες θ11. 831a29.
398	ἀγραφίȣ γραφή f378. 1541a4. 379. 1541a32.
399	ἄγραφος. νόμοι ἄγραφοι, opp γεγραμμένοι Ηκ10. 1180b1.
400	Πζ5. 1319b40. Ρα13. 1373b5, 1374a20. νόμος ἄγραφος
401	ϗ̀ κοινός ρ2. 1422a1. δίκαιον ἄγραφον Ηθ15. 1162b22 (opp
402	κατὰ νόμον). Ρα14. 1375a15, 17. ἔθος ἄγραφον ρ2. 1421
403	b36. ὅσα ἄγραφα παρὰ πᾶσιν ὁμολογεῖσθαι δοκεῖ Ρα10.
404	1368b9. λέγειν γεγραμμένα, ἄγραφα ρ37. 1444a23. —
405	ἐν τοῖς λεγομένοις ἀγράφοις δόγμασι (Platonis) Φδ2. 209b15.
406	ἀγρεύειν. σὰν (i e τῆς ἀρετῆς) ἀγρεύοντες δύναμιν f 625.
407	1583b18.
408	ἀγριαίνειν intr ζῷα ἀγριαίνοντα Ζιι1. 608b31.
409	ἀγριέλαιος, dist καλλιέλαιος φτα6. 820b41. (olea Cleaster
410	Hoffsg et Ld).
411	ἄγριος. τῶν ζῴων διαφοραὶ κατὰ τȣς βίȣς ϗ̀ τὰς πράξεις, τὰ
412	μὲν ἄγρια τὰ δὲ ἥμερα Ζια1. 488a26. β1. 499a5. θ6.
413	595a13. 19. 602b15. 28. 606a9. πάντα ὅσα ἥμερά ἐστι
414	γένη, ϗ̀ ἄγριά ἐστι· διὸ ἀδύνατον τῷ ἀγρίῳ ϗ̀ τῷ ἡμέρῳ
415	διαιρεῖσθαι Ζια1. 488a30. Ζμα3. 643b3. πι45. 805b24.
416	ἀεὶ ἥμερα ἄνθρωπος ϗ̀ ὀρεύς Ζια1. 488a27 (sed ἄνθρωπος
417	ϗ̀ ἄγριον ϗ̀ ἥμερον Ζμα3. 643b5). θηρία ἄγρια Πα8. 1256
418	a38. τᾶλλα ζῷα τῶν ἀνθρώπων χάριν ἐστί, τὰ μὲν ἥμερα
419	ϗ̀ διὰ τὴν χρῆσιν ϗ̀ διὰ τὴν τροφήν, τῶν δ' ἀγρίων τὰ
420	πλεῖστα τῆς τροφῆς ϗ̀ ἄλλης βοηθείας ἕνεκεν Πα8. 1256b18.
421	η2. 1324b41. τὰ ἥμερα τῶν ἀγρίων βελτίω τὴν φύσιν Πα5.
422	1254b11. πι45. 896a2. ἅπαξ τȣ͂ ἐνιαυτȣ͂ τίκτει τὰ πολλὰ
423	τῶν ἀγρίων Ζιε9. 542b31. 13. 544a25. αὐτῶν τῶν ἀγρίων
424	διαφοραὶ πρὸς πραότητα ϗ̀ ἀγριότητα Ζιι44. 629b5. ἡ ἀν-
425	δρία ȣ̓κ ἀκολȣθεῖ τοῖς ἀγριωτάτοις Πθ4. 1338b18. plerumque
426	τὰ ἄρρενα ἀγριώτερα Ζιι1. 608b3. τὰς ὅψεις ἀγριώτερα ϗ̀
427	ἀλκιμώτερα Ζιθ29. 607a11. ὅλως τὰ ἄγρια ἀγριώτερα ἐν
428	τῇ Ἀσίᾳ Ζιθ28. 606b17. περὶ Αἴγυπτον μετ’ ἀλλήλων ζῶσι'
429	ϗ̀ αὐτὰ τὰ ἀγριώτατα Ζι1. 608b35. ἡμεοώτατον τῶν ἀγρίων
430	ὁ ἐλέφας Ζιι46. 630b18. — exempla ζῴων ἀγρίων et qui-
431	dem τῶν τετραπόδων ζῳοτοκȣ́ντων Ζια1. 488a27, 30, b18,
432	β1. 498b31, 499a5, 501b1. ε9. 542b31. ζ18. 571b13.
433	26, 572b20. 28. 578a25, 32. 36. 580b3. 37. 580b26. θ5.
434	594b10, 17, 28. 6. 595a13. 19. 602b15. 28. 606a7. 29.
435	607a11. ι5. 611a15. 46. 630b18. 50. 632b3. Ζμα3. 643
436	b3. Ζγε3. 783a15. Ηγ13. 1118a22. τετράποδα ἄγοια, τε-
437	τράποδα ϗ̀ ἄγρια Ζιθ5. 594b28. ι5. 611a15. Ζγε6. 786a31.
438	πȣ͂ ϗ̀ πόθεν ποιεῖται τὴν τροφήν Ζιθ5. 594b28, 17, a25. eorum6
439	ὀδόντες Ζμγ1. 661b5, τρίχες Ζγε3. 783a18, μεταβολὴ
440	χρώματος κατὰ τὰς ὥρας Ζγε6. 786a31. — τῶν ὀρνέων τὰ
441	ἄγρια ἅπαξ ὀχεύεται ϗ̀ τίκτει τὰ πλεῖστα Ζιε13. 544a25.
442	ι8. 614a9. μεταβάλλει τὴν ἰδέαν κατὰ τὰς ὥρας Ζιι15.
443	616b2. Ζγε6. 786a31. eorum οἰκήσεις Ζιι11. 614b31. —
444	ἔντομα ἄγρια Ζιε31. 557a5. ι41. 627b23, 628a29,b10. —
445	φυτὰ ἄγρια, opp ἥμερα φτα4. 819b28, 29,37. πι45. 896
446	a8. κ36. 927a6, θὶς ὁ μέλας, ὁ δ’ ἄλλος ὅμοιός ἐστι τοῖς
447	ἀγρίοις Ζιθ13. 598a6. μυρρίναι ἀγριώτεραι τὸ γένος πκ36.
448	927a4. — ἤθη ἀγριώτατα, opp ἡμερώτερα ϗ̀ λεοντώδη Πθ4.
449	1338b18. ἄγριος, syn σκληρός, χαλεπός, ὀργίλος Ηδ14.
450	1128a9, b2. ηεγ3. 1231b9, opp φιλητικός Πη7. 1327b40.
451	ἀνοσιώτατον ϗ̀ ἀγριώτατον ἄνθρωπος ἄνευ ἀρετῆς Πα2.
452	1253a36.
453	ἀγριότης, opp ἡμερότης Ζιθ1. 588a21. opp πραότης Ζιι44.
454	629b7.
455	ἀγροικία def Ηβ7. 1108a26. ημα31. 1193a11. θρασύτης
456	ϗ̀ ἀγροικία ἤθȣς Ργ16. 1417a21.
457	ἀγροῖκος (ἄγροικος Ζια1. 488b2. Ηη10. 1151b13. ημα31.
458	1193a13, 16). 1. proprie, ζῷα ἄγροικα, dist ὄρεια, συναν-
459	θρωπίζοντα Ζια1. 488b2. — 2. metaph ηεγ2. 1230b19. def
460	Ηβ7. 1108a26. ηεγ7. 1234a5. ημα31. 1193a13. opp πε-
461	παιδευμένος Ργ7. 1408a32. syn ἀναίσθητος Ηβ2. 1104a26.
462	οἱ ἀμαθεῖς ϗ̀ οἱ ἄγροικοι Ηη10. 1151b13. οἱ ἀγροῖκοι μά-
463	λιστα γνωμοτύποι Ρβ21. 1395a7. — ὄντες μικρὸν ἀγροικό-
464	ἀγρονόμοι, coni ὑλωροί Πζ8. 1321b30. η12. 1331b15.
465	ἀγρός. ἐν τοῖς ἀγροῖς κατὰ τὴν χώραν Πβ5. 1263a37. ἐπὶ
466	τῶν ἀγρῶν οἰκεῖν Πε5. 1305a19. ἀγρὸν ἔλαβεν ἀργόν (exem-
467	plum παρομοιώσεως) Ργ9. 1410a28.
468	1542b6.
469	ἀγρυπνεῖν. τοῖς ἠγρυπνηκόσιν ἡ φωνὴ τραχυτέρα πια11. 900a10.
470	ἀγρυπνία διὰ τὸ νοεῖν πιη7. 917a39.
471	ἄγρυπνος, opp καθεύδων Πε11. 1314b35. τὸ θῆλυ ἀγρυ-
472	ἄγρωστις. κρότωνες γίνονται ἐκ τῆς ἀγρωώστεως Ζιε19.552a15.
473	ἀγυμνασία, coni syn ἀμέλεια Ηγ7. 1114a24.
474	ἀγύμναστοιΜΑ4. 985a14. opp γεγυμνασμένοι πγ15. 873
475	a13. η10. 888a23.
476	βαθῆ πκγ31. 935a2.
477	Ἀγχιμόλιος Αάκων f357. 1538b19.
478	ἀγχίνοια, def, dist εὐβȣλία Αγ34. 89b10. Ηζ10. 1142b6.
479	ημα5. 1185b5. αρ4. 1250a36. coni εὐμάθεια Ρα6. 1362b24.
480	χρήσασθαι λόγῳ, ἔργῳ αρ4. 1250a33.
481	ἀγχιστεία ὑπάρχει τινὶ πρός τινα Ρβ6. 1385a3.
482	ἀγχόνη. αἱ ἀγχόναι μάλιστα τοῖς νέοις πλ1. 954b35.
483	ἀγωγή. ἡ ἀγωγὴ ὁμώνυμος τζ2. 139b22. — ἀγωγὴ εἰς ȣ̓σίαν
484	ἡ γένεσις τζ2. 139b20. — ἐκνέȣ ἀγωγῆς ὀρθῆς τυχεῖν πρὸς
485	ἀρετήν Ηκ10. 1179b31. διὰ τὸ ἦθος ϗ̀ τὴν ἀγωγήν, τῇ
486	ἀγωγῇ ϗ̀ τοῖς ἔθεσιν ὀλιγαρχεῖσθαι, dist κατὰ τȣς νόμȣς
487	Πδ5. 1292b14, 16. ἐφ ὁποτέραν τὴν ἀγωγὴν τὸ δίκαιον ἐφαρ-
488	μόσει Ρα15. 1375b12. ἀγωγή εὐδαιμονική ηεα4. 1215a32.
489	ἀγώγιμος. τὸ τῶν ἀγωγίμων βάρος μβ3. 359a8.
490	ἀγών Φγ6. 206a22, 31 ( Ολύμπια). ἀγῶνες γυμικοί Ηγ12.
491	1117b2. Πγ12. 1283a13. ζ8. 1323a1. Ργ9. 1409b35.
492	ὁ ἀγὼν ἄγεται μȣσικός f 66. 1487a19. ἀγῶνες οἱ ἐπὶ λαμ-
493	πάδι f 385. 1542a17. διατιθέναι τὸν ἐπιτάφιον ἀγῶνα f 387.
494	1542b7. νικᾶν ἀγῶνα στεφανίτην Ρα2. 1357a19. ἡ τάξις
495	τῶν ἀγώνων f 594. 1574b25. ἀγῶνες ιονυσιακοί, τεχνικοί
496	Ργ15. 1416a32. Πζ8. 1323a1. θ6. 1341a10. ἡ τῆς τρα-
497	γῳδίας δύναμις ϗ̀ ἄνευ ἀγῶνος ϗ̀ ὑποκριτῶν ἐστίν, ἐπὶ τῶν
498	σκηνῶν ϗ̀ τῶν ἀγώνων τραγικώταται sim πο6. 1450b18. 13.
499	1453a27. 7. 1451a6. cf 24. 1459b26. Vh Poet II 79.
500	κριτὴς ἐν τοῖς πολιτικοῖς ἀγῶσι, κατὰ τȣ̀ς πολιτικȣὰς ἀγῶνας
501	ποῖοι μεῖζον δύνανται Πβ18. 1391b18. γ1. 1403b34. οἱ
502	ἔμπειροι πολλῶν ἀγώνων Ρα12. 1372a13. λέγειν ἐντέχνως
503	ἐν τοῖς ἰδίοις ϗ̀ ἐν τοῖς κοινοῖς ἀγῶσι ρ39. 1445b28. οἱ τῶν
504	γραφικῶν λόγοι ἐν τοῖς ἀγῶσι στενοὶ φαίνονται Ργ12. 1413
505	b15,17. τὰ γελοῖα χρῆσιν ἔχει ἐν τοῖς ἀγῶσι Ργ18. 1419b3.
506	ὁ ἀγὼν ἄπεστιν, ωστε καθαρὰ ἡ κρίσις Ργ12. 1414a13. —
507	προτάσεις πρὸς κρύψιν λαμβανόμεναι ἀγῶνος χάριν τθ1. 155
508	b26. ȣ̓κ ἀγῶνος ἀλλ ἐπιδείξεως ἕνεκα λέγειν ρ36. 1440b13.
509	— λόγχη φονίοις ἐν ἀγῶσι κρατήσας f 624. 1583a28.
510	ἀγωνία 1. i qἀγών. μελετᾶν πρὸς ἡντινȣ͂ν ἀγωνίαν Ηγ7. 1114.
511	a8. cfΠδ1. 1288b17. πλ11. 956b16. — 2. οἱ τῆς ψυχῆς
512	φόβοι ἐλπίδες ἀγωνίαι πν4. 483a5. ἡ ἀγωνία φόβος τις sim
513	πβ31. 869b6. ια36. 903b12. 53. 905a8. κζ10. 948b38.
514	ἀγωνιᾶν (cf ἀγωνία 2) περί τινος Ρα9. 1367a15. β5. 1383
515	a6. οἱ ἀγωνιῶντες διψητικοί, ἱδρȣσι, ὠχριῶσι sim πκζ3. 948
516	a2. β26. 868b34. 31. 869b4, 8. ια31. 902b30. 32. 902b36.
517	53. 905a5.
518	ἀγωνίζεσθαι. στεφανȣ͂νται οἱ ἀγωνιζόμενοι Ηα9. 1099a5.
519	ἀθληταὶ οὶ ἂν δύνωνται ἀγωνίζεσθαι Ρβ20. 1393b6. ἀγω-
520	νίσασθαι καλὸν κίνδυνον Πθ4. 1338b31. ρα ȣ̓ περὶ μι-
521	κρῶν ἀγωνιζομένη f 157. 1504b25. — de orationibus iudi-
522	cialibus: αὐτοῖς ἀγωνίζεσθαι τοῖς πράγμασιν, opp τὰ ἔξω τȣ͂
523	ἀποδεῖξαι Ργ1. 1404a5. τῆς ῥητορικῆς προοιμιάσασθαι πρὸς
524	εὔνοιαν, ἀγωνίσασθαι πρὸς ἀπόδειξιν f 123. 1499a33. — de
525	re scenica: ἑκατὸν τραγωδίας ἀγωνίζεσθαι, πρὸς κλέψυδραν
526	ἀγωνίζεσθαι πο18. 1456a18. ὅταν φαῦλοι οἱ ἀγωνιζόμενοι
527	ὤσιν Ηκ5. 1175b12. — οἱ ἄλλοι (epici poetae praeter Iome-
528	rum) αὐτοὶ μὲν δι' ὅλȣ ἀγωνίζονται, μιμȣ͂νται δ' ὀλίγα πο24.
529	1460a9 (cf αὑτὸν δεῖ τὸν ποιητὴν ἐλάχιστα λέγειν a7). —
530	ἀγωνίζεσθαι de disputationibus, dist πειρᾶσθαι, σκέπτεσθαι
531	τθ5. 159a27, 30, coni διαφιλονεικεῖν τι3. 165b13.
532	ἀγνιον σχῆμα ὁ κύκλος Μδ14. 1020a25.
533	ἀγωνίσματα ποιεῖν πο9. 1451b37.
534	ἀγωνιστής Ηι5. 1166b35, 1167a21. ὁ ὑποκριτὴς ἀγωνιστής
535	πιθ15. 918b28.
536	ἀγωνιστικός. ἀγωνιστικὴ ἀρετὴ σώματος def Ρα5. 1361
537	b21-26. δύναμις ἀγωνιστική Ρα5. 1361a4, 1360b22. —
538	ἀγωνιστικοὶ λόγοι, syn ἐριστικοί τι2. 165b11 (cfa39). 14.
539	174a12. 17. 176a22. ἀγωνιστικαὶ διατριβαί, dist διαλεκτικαί
540	τθ11. 161a24. ι16. 175a22. — ἀγωνιστικὴ λέξις ἡ ὑποκρι-
